time,x,y,z,yaw,pitch,roll,speed
44.08,-58.3268,-107.726,1.46E-08,3.30787,2.25E-14,1.10E-08,5.781
44.1,-58.4407,-107.745,1.46E-08,3.30764,2.25E-14,1.10E-08,5.776
44.12,-58.5546,-107.764,1.46E-08,3.30741,2.25E-14,1.10E-08,5.771
44.14,-58.6683,-107.783,1.46E-08,3.30718,2.25E-14,1.10E-08,5.766
44.16,-58.782,-107.802,1.46E-08,3.30695,2.25E-14,1.10E-08,5.761
44.18,-58.8955,-107.82,1.46E-08,3.30672,2.25E-14,1.10E-08,5.756
44.2,-59.009,-107.839,7.30E-09,3.30649,1.31E-08,5.49E-09,5.751
44.22,-59.1223,-107.858,0,3.30626,0,0,5.746
44.24,-59.2356,-107.877,0,3.30604,0,0,5.741
44.26,-59.3487,-107.896,0,3.30581,0,0,5.736
44.28,-59.4618,-107.915,0,3.30558,0,0,5.731
44.3,-59.5748,-107.934,0,3.30535,0,0,5.726
44.32,-59.6876,-107.952,0,3.30512,0,0,5.721
44.34,-59.8004,-107.971,7.60E-09,3.30489,1.31E-08,-5.49E-09,5.716
44.36,-59.9131,-107.99,7.60E-09,3.30467,1.31E-08,-5.49E-09,5.711
44.38,-60.0256,-108.009,7.60E-09,3.30444,1.31E-08,-5.49E-09,5.706
44.4,-60.1381,-108.027,7.60E-09,3.30421,1.31E-08,-5.49E-09,5.701
44.42,-60.2505,-108.046,7.60E-09,3.30398,1.31E-08,-5.49E-09,5.696
44.44,-60.3628,-108.065,7.60E-09,3.30376,1.31E-08,-5.49E-09,5.691
44.46,-60.475,-108.083,7.60E-09,3.30353,1.31E-08,-5.49E-09,5.686
44.48,-60.5872,-108.101,7.60E-09,3.3033,1.31E-08,-5.49E-09,5.681
44.5,-60.6993,-108.119,7.60E-09,3.30308,1.31E-08,-5.49E-09,5.676
44.52,-60.8113,-108.137,1.52E-08,3.30285,-2.25E-14,-1.10E-08,5.671
44.54,-60.9232,-108.155,1.52E-08,3.30263,-2.25E-14,-1.10E-08,5.666
44.56,-61.035,-108.173,1.52E-08,3.3024,-2.25E-14,-1.10E-08,5.661
44.58,-61.1466,-108.191,1.52E-08,3.30217,-2.25E-14,-1.10E-08,5.656
44.6,-61.2582,-108.209,1.52E-08,3.30195,-2.25E-14,-1.10E-08,5.651
44.62,-61.3697,-108.227,1.52E-08,3.30172,-2.25E-14,-1.10E-08,5.646
44.64,-61.4811,-108.245,1.52E-08,3.3015,-2.25E-14,-1.10E-08,5.641
44.66,-61.5924,-108.262,1.52E-08,3.30127,-2.25E-14,-1.10E-08,5.636
44.68,-61.7036,-108.28,0,3.30105,0,0,5.631
44.7,-61.8147,-108.298,0,3.30083,0,0,5.626
44.72,-61.9257,-108.316,0,3.3006,0,0,5.621
44.74,-62.0366,-108.334,0,3.30038,0,0,5.616
44.76,-62.1474,-108.352,0,3.30015,0,0,5.611
44.78,-62.2581,-108.369,0,3.29993,0,0,5.606
44.8,-62.3687,-108.387,0,3.29971,0,0,5.601
44.82,-62.4792,-108.405,0,3.29948,0,0,5.596
44.84,-62.5896,-108.423,0,3.29926,0,0,5.591
44.86,-62.6999,-108.44,0,3.29904,0,0,5.586
44.88,-62.8101,-108.458,0,3.29882,0,0,5.581
44.9,-62.9202,-108.476,0,3.29859,0,0,5.576
44.92,-63.0303,-108.493,0,3.29837,0,0,5.571
44.94,-63.1402,-108.511,0,3.29815,0,0,5.566
44.96,-63.25,-108.529,0,3.29793,0,0,5.561
44.98,-63.3598,-108.546,0,3.29771,0,0,5.556
45,-63.4695,-108.563,0,3.29748,0,0,5.551
45.02,-63.5791,-108.58,0,3.29726,0,0,5.546
45.04,-63.6886,-108.596,0,3.29704,0,0,5.541
45.06,-63.7981,-108.613,0,3.29682,0,0,5.536
45.08,-63.9074,-108.63,0,3.2966,0,0,5.531
45.1,-64.0166,-108.647,0,3.29638,0,0,5.526
45.12,-64.1257,-108.664,0,3.29616,0,0,5.521
45.14,-64.2347,-108.681,0,3.29594,0,0,5.516
45.16,-64.3437,-108.698,0,3.29572,0,0,5.511
45.18,-64.4525,-108.715,0,3.2955,0,0,5.506
45.2,-64.5612,-108.731,0,3.29528,0,0,5.501
45.22,-64.6699,-108.748,0,3.29506,0,0,5.496
45.24,-64.7784,-108.765,0,3.29484,0,0,5.491
45.26,-64.8868,-108.782,0,3.29463,0,0,5.486
45.28,-64.9951,-108.798,0,3.29441,0,0,5.481
45.3,-65.1034,-108.815,0,3.29419,0,0,5.476
45.32,-65.2115,-108.832,0,3.29397,0,0,5.471
45.34,-65.3196,-108.849,0,3.29375,0,0,5.466
45.36,-65.4275,-108.865,0,3.29353,0,0,5.461
45.38,-65.5353,-108.882,0,3.29332,0,0,5.456
45.4,-65.6431,-108.899,0,3.2931,0,0,5.451
45.42,-65.7507,-108.915,7.30E-09,3.29288,-1.31E-08,5.49E-09,5.446
45.44,-65.8583,-108.932,7.30E-09,3.29267,-1.31E-08,5.49E-09,5.441
45.46,-65.9657,-108.948,7.30E-09,3.29245,-1.31E-08,5.49E-09,5.436
45.48,-66.073,-108.965,7.30E-09,3.29223,-1.31E-08,5.49E-09,5.431
45.5,-66.1803,-108.982,7.30E-09,3.29202,-1.31E-08,5.49E-09,5.426
45.52,-66.2875,-108.998,7.30E-09,3.2918,-1.31E-08,5.49E-09,5.421
45.54,-66.3947,-109.013,7.30E-09,3.29158,-1.31E-08,5.49E-09,5.416
45.56,-66.5017,-109.029,7.30E-09,3.29137,-1.31E-08,5.49E-09,5.411
45.58,-66.6087,-109.045,7.30E-09,3.29115,-1.31E-08,5.49E-09,5.406
45.6,-66.7155,-109.061,7.30E-09,3.29094,-1.31E-08,5.49E-09,5.401
45.62,-66.8223,-109.077,1.46E-08,3.29072,2.25E-14,1.10E-08,5.396
45.64,-66.9289,-109.093,1.46E-08,3.29051,2.25E-14,1.10E-08,5.391
45.66,-67.0355,-109.109,1.46E-08,3.29029,2.25E-14,1.10E-08,5.386
45.68,-67.1419,-109.124,1.46E-08,3.29008,2.25E-14,1.10E-08,5.381
45.7,-67.2483,-109.14,1.46E-08,3.28986,2.25E-14,1.10E-08,5.376
45.72,-67.3545,-109.156,1.46E-08,3.28965,2.25E-14,1.10E-08,5.371
45.74,-67.4607,-109.172,1.46E-08,3.28944,2.25E-14,1.10E-08,5.366
45.76,-67.5667,-109.188,1.46E-08,3.28922,2.25E-14,1.10E-08,5.361
45.78,-67.6727,-109.203,1.46E-08,3.28901,2.25E-14,1.10E-08,5.356
45.8,-67.7786,-109.219,1.46E-08,3.28879,2.25E-14,1.10E-08,5.351
45.82,-67.8843,-109.235,1.46E-08,3.28858,2.25E-14,1.10E-08,5.346
45.84,-67.99,-109.251,1.46E-08,3.28837,2.25E-14,1.10E-08,5.341
45.86,-68.0955,-109.266,1.46E-08,3.28816,2.25E-14,1.10E-08,5.336
45.88,-68.201,-109.282,1.46E-08,3.28794,2.25E-14,1.10E-08,5.331
45.9,-68.3064,-109.298,1.46E-08,3.28773,2.25E-14,1.10E-08,5.326
45.92,-68.4116,-109.313,1.46E-08,3.28752,2.25E-14,1.10E-08,5.321
45.94,-68.5168,-109.329,2.22E-08,3.28731,-1.31E-08,5.49E-09,5.316
45.96,-68.6218,-109.344,2.22E-08,3.2871,-1.31E-08,5.49E-09,5.311
45.98,-68.7268,-109.36,1.49E-08,3.28688,1.52E-20,9.89E-15,5.306
46,-68.8317,-109.376,1.49E-08,3.28667,1.58E-20,9.89E-15,5.301
46.02,-68.9365,-109.391,1.49E-08,3.28646,1.56E-20,9.89E-15,5.296
46.04,-69.0411,-109.407,1.49E-08,3.28625,1.51E-20,9.89E-15,5.291
46.06,-69.1458,-109.422,1.49E-08,3.28604,1.59E-20,9.89E-15,5.286
46.08,-69.2503,-109.437,1.49E-08,3.28583,1.47E-20,9.89E-15,5.281
46.1,-69.3548,-109.452,1.49E-08,3.28562,1.45E-20,9.89E-15,5.276
46.12,-69.4592,-109.466,2.25E-08,3.28541,1.31E-08,-5.49E-09,5.271
46.14,-69.5634,-109.481,2.25E-08,3.2852,1.31E-08,-5.49E-09,5.266
46.16,-69.6676,-109.496,1.52E-08,3.28499,-2.25E-14,-1.10E-08,5.261
46.18,-69.7717,-109.511,1.52E-08,3.28478,-2.25E-14,-1.10E-08,5.256
46.2,-69.8756,-109.526,1.52E-08,3.28457,-2.25E-14,-1.10E-08,5.251
46.22,-69.9795,-109.541,1.52E-08,3.28436,-2.25E-14,-1.10E-08,5.246
46.24,-70.0833,-109.556,1.52E-08,3.28415,-2.25E-14,-1.10E-08,5.241
46.26,-70.1869,-109.57,1.52E-08,3.28394,-2.25E-14,-1.10E-08,5.236
46.28,-70.2905,-109.585,1.52E-08,3.28373,-2.25E-14,-1.10E-08,5.231
46.3,-70.394,-109.6,1.52E-08,3.28353,-2.25E-14,-1.10E-08,5.226
46.32,-70.4973,-109.615,1.52E-08,3.28332,-2.25E-14,-1.10E-08,5.221
46.34,-70.6006,-109.629,1.52E-08,3.28311,-2.25E-14,-1.10E-08,5.216
46.36,-70.7038,-109.644,1.52E-08,3.2829,-2.25E-14,-1.10E-08,5.211
46.38,-70.8069,-109.659,1.52E-08,3.28269,-2.25E-14,-1.10E-08,5.206
46.4,-70.9098,-109.673,1.52E-08,3.28249,-2.25E-14,-1.10E-08,5.201
46.42,-71.0127,-109.688,1.52E-08,3.28228,-2.25E-14,-1.10E-08,5.196
46.44,-71.1155,-109.703,1.52E-08,3.28207,-2.25E-14,-1.10E-08,5.191
46.46,-71.2182,-109.717,1.52E-08,3.28187,-2.25E-14,-1.10E-08,5.186
46.48,-71.3208,-109.732,7.60E-09,3.28166,1.31E-08,-5.49E-09,5.181
46.5,-71.4233,-109.747,7.60E-09,3.28145,1.31E-08,-5.49E-09,5.176
46.52,-71.5256,-109.761,7.60E-09,3.28125,1.31E-08,-5.49E-09,5.171
46.54,-71.6279,-109.776,7.60E-09,3.28104,1.31E-08,-5.49E-09,5.166
46.56,-71.7301,-109.79,7.60E-09,3.28083,1.31E-08,-5.49E-09,5.161
46.58,-71.8322,-109.805,7.60E-09,3.28063,1.31E-08,-5.49E-09,5.156
46.6,-71.9342,-109.82,7.60E-09,3.28042,1.31E-08,-5.49E-09,5.151
46.62,-72.0361,-109.834,7.60E-09,3.28026,1.31E-08,-5.49E-09,5.146
46.64,-72.138,-109.848,7.60E-09,3.28011,1.31E-08,-5.49E-09,5.141
46.66,-72.2398,-109.861,7.60E-09,3.27996,1.31E-08,-5.49E-09,5.136
46.68,-72.3415,-109.875,7.60E-09,3.27981,1.31E-08,-5.49E-09,5.131
46.7,-72.443,-109.889,0,3.27966,0,0,5.126
46.72,-72.5445,-109.903,0,3.27951,0,0,5.121
46.74,-72.6459,-109.917,0,3.27936,0,0,5.116
46.76,-72.7472,-109.931,0,3.27921,0,0,5.111
46.78,-72.8483,-109.945,0,3.27906,0,0,5.106
46.8,-72.9494,-109.958,0,3.27891,0,0,5.101
46.82,-73.0504,-109.972,0,3.27877,0,0,5.096
46.84,-73.1513,-109.986,0,3.27862,0,0,5.091
46.86,-73.2521,-110,0,3.27847,0,0,5.086
46.88,-73.3527,-110.014,0,3.27832,0,0,5.081
46.9,-73.4533,-110.027,0,3.27817,0,0,5.076
46.92,-73.5538,-110.041,0,3.27803,0,0,5.071
46.94,-73.6542,-110.055,0,3.27788,0,0,5.066
46.96,-73.7545,-110.069,0,3.27773,0,0,5.061
46.98,-73.8547,-110.082,0,3.27758,0,0,5.056
47,-73.9548,-110.096,0,3.27744,0,0,5.051
47.02,-74.0548,-110.11,0,3.27729,0,0,5.046
47.04,-74.1546,-110.123,0,3.27714,0,0,5.041
47.06,-74.2544,-110.137,0,3.27699,0,0,5.036
47.08,-74.3541,-110.151,7.30E-09,3.27685,1.31E-08,5.49E-09,5.031
47.1,-74.4537,-110.164,7.30E-09,3.2767,1.31E-08,5.49E-09,5.026
47.12,-74.5532,-110.178,7.30E-09,3.27655,1.31E-08,5.49E-09,5.021
47.14,-74.6526,-110.191,7.30E-09,3.27641,1.31E-08,5.49E-09,5.016
47.16,-74.7519,-110.205,7.30E-09,3.27626,1.31E-08,5.49E-09,5.011
47.18,-74.8511,-110.218,7.30E-09,3.27612,1.31E-08,5.49E-09,5.006
47.2,-74.9502,-110.232,7.30E-09,3.27605,1.31E-08,5.49E-09,5.001
47.22,-75.0494,-110.245,7.30E-09,3.27599,1.31E-08,5.49E-09,5
47.24,-75.1485,-110.258,7.30E-09,3.27593,1.31E-08,5.49E-09,5
47.26,-75.2476,-110.272,1.46E-08,3.27587,2.25E-14,1.10E-08,5
47.28,-75.3467,-110.285,1.46E-08,3.27581,2.25E-14,1.10E-08,5
47.3,-75.4458,-110.298,1.46E-08,3.27575,2.25E-14,1.10E-08,5
47.32,-75.5449,-110.311,1.46E-08,3.27569,2.25E-14,1.10E-08,5
47.34,-75.6441,-110.325,1.46E-08,3.27563,2.25E-14,1.10E-08,5
47.36,-75.7432,-110.338,1.46E-08,3.27557,2.25E-14,1.10E-08,5
47.38,-75.8423,-110.351,1.46E-08,3.27551,2.25E-14,1.10E-08,5
47.4,-75.9414,-110.364,1.46E-08,3.27545,2.25E-14,1.10E-08,5
47.42,-76.0405,-110.378,0,3.27539,0,0,5
47.44,-76.1397,-110.391,0,3.27533,0,0,5
47.46,-76.2388,-110.404,0,3.27527,0,0,5
47.48,-76.3379,-110.417,0,3.27521,0,0,5
47.5,-76.437,-110.431,0,3.27515,0,0,5
47.52,-76.5361,-110.444,0,3.27509,0,0,5
47.54,-76.6352,-110.457,7.30E-09,3.27503,1.31E-08,5.49E-09,5
47.56,-76.7344,-110.47,1.46E-08,3.27497,2.25E-14,1.10E-08,5
47.58,-76.8335,-110.484,1.46E-08,3.27491,2.25E-14,1.10E-08,5
47.6,-76.9326,-110.497,-9.89E-16,3.27485,2.63E-08,7.58E-15,5
47.62,-77.0317,-110.51,7.60E-09,3.27479,3.94E-08,-5.49E-09,5
47.64,-77.1308,-110.523,7.60E-09,3.27473,-1.31E-08,-5.49E-09,5
47.66,-77.2299,-110.537,1.49E-08,3.27467,-1.50E-20,-9.89E-15,5
47.68,-77.3291,-110.55,1.49E-08,3.27461,2.63E-08,-2.31E-15,5
47.7,-77.4282,-110.563,1.49E-08,3.27445,-1.51E-20,-9.89E-15,5
47.72,-77.5272,-110.577,1.49E-08,3.27426,2.63E-08,-2.31E-15,5
47.74,-77.6263,-110.591,7.60E-09,3.27407,1.31E-08,-5.49E-09,5
47.76,-77.7254,-110.604,2.99E-10,3.27388,-2.25E-14,-1.10E-08,5
47.78,-77.8245,-110.617,7.60E-09,3.27247,-1.31E-08,-5.49E-09,5
47.8,-77.9237,-110.63,7.90E-09,3.27056,-1.31E-08,-1.65E-08,5
47.82,-78.0228,-110.643,7.90E-09,3.26865,-1.31E-08,-1.65E-08,5
47.84,-78.122,-110.656,7.90E-09,3.26673,-1.31E-08,-1.65E-08,5
47.86,-78.2212,-110.669,7.90E-09,3.26482,-1.31E-08,-1.65E-08,5
47.88,-78.3203,-110.682,5.97E-10,3.26291,-4.50E-14,-2.20E-08,5
47.9,-78.4195,-110.694,5.97E-10,3.26075,-4.50E-14,-2.20E-08,5
47.92,-78.5189,-110.705,5.97E-10,3.25768,-4.50E-14,-2.20E-08,5
47.94,-78.6183,-110.716,5.97E-10,3.2546,-4.50E-14,-2.20E-08,5
47.96,-78.7177,-110.727,-1.46E-08,3.25152,-2.25E-14,-1.10E-08,5
47.98,-78.8171,-110.738,-1.46E-08,3.24844,-2.25E-14,-1.10E-08,5
48,-78.9165,-110.749,-1.46E-08,3.24536,-2.25E-14,-1.10E-08,5
48.02,-79.0159,-110.76,-1.46E-08,3.24229,-2.25E-14,-1.10E-08,5
48.04,-79.1154,-110.77,-1.46E-08,3.23913,-2.25E-14,-1.10E-08,5
48.06,-79.215,-110.779,-1.46E-08,3.23595,-2.25E-14,-1.10E-08,5
48.08,-79.3146,-110.788,2.99E-10,3.23277,-2.25E-14,-1.10E-08,5
48.1,-79.4142,-110.797,7.60E-09,3.22959,1.31E-08,-5.49E-09,5
48.12,-79.5138,-110.806,1.52E-08,3.2264,-2.25E-14,-1.10E-08,5
48.14,-79.6134,-110.815,1.52E-08,3.22322,-2.25E-14,-1.10E-08,5
48.16,-79.7131,-110.823,1.46E-08,3.21998,2.63E-08,1.10E-08,5
48.18,-79.8128,-110.83,2.25E-08,3.21649,-1.31E-08,-5.49E-09,5
48.2,-79.9126,-110.837,2.22E-08,3.213,-1.31E-08,5.49E-09,5
48.22,-80.0124,-110.844,1.46E-08,3.20951,2.25E-14,1.10E-08,5
48.24,-80.1121,-110.85,7.30E-09,3.20602,-1.31E-08,5.49E-09,5
48.26,-80.2119,-110.857,2.22E-08,3.20253,-1.31E-08,5.49E-09,5
48.28,-80.3117,-110.864,1.46E-08,3.19904,2.25E-14,1.10E-08,5
48.3,-80.4115,-110.869,7.00E-09,3.19573,-1.31E-08,1.65E-08,5
48.32,-80.5114,-110.874,-7.60E-09,3.19249,-1.31E-08,5.49E-09,5
48.34,-80.6113,-110.878,4.51E-16,3.18926,-2.63E-08,1.22E-14,5
48.36,-80.7112,-110.883,-7.60E-09,3.18603,-1.31E-08,5.49E-09,5
48.38,-80.8111,-110.888,-7.60E-09,3.1828,-1.31E-08,5.49E-09,5
48.4,-80.911,-110.892,-7.60E-09,3.17956,-1.31E-08,5.49E-09,5
48.42,-81.0109,-110.897,-1.52E-08,3.17633,2.25E-14,1.10E-08,5
48.44,-81.1108,-110.9,-1.52E-08,3.17298,2.25E-14,1.10E-08,5
48.46,-81.2108,-110.902,-1.52E-08,3.16946,2.25E-14,1.10E-08,5
48.48,-81.3108,-110.904,-1.52E-08,3.16593,2.25E-14,1.10E-08,5
48.5,-81.4108,-110.906,-1.52E-08,3.16241,2.25E-14,1.10E-08,5
48.52,-81.5107,-110.908,-1.52E-08,3.15888,2.25E-14,1.10E-08,5
48.54,-81.6107,-110.91,-1.52E-08,3.15536,2.25E-14,1.10E-08,5
48.56,-81.7107,-110.912,-1.52E-08,3.15183,2.25E-14,1.10E-08,5
48.58,-81.8107,-110.914,-1.52E-08,3.1483,2.25E-14,1.10E-08,5
48.6,-81.9107,-110.913,-1.52E-08,3.14466,2.25E-14,1.10E-08,5
48.62,-82.0107,-110.913,-1.52E-08,3.14102,2.25E-14,1.10E-08,5
48.64,-82.1107,-110.912,0,3.13737,0,0,5
48.66,-82.2107,-110.912,0,3.13373,0,0,5
48.68,-82.3107,-110.911,0,3.13009,0,0,5
48.7,-82.4107,-110.91,7.60E-09,3.12645,1.31E-08,-5.49E-09,5
48.72,-82.5107,-110.91,0,3.12281,0,0,5
48.74,-82.6106,-110.907,1.52E-08,3.11908,-2.25E-14,-1.10E-08,5
48.76,-82.7106,-110.904,1.52E-08,3.11532,-2.25E-14,-1.10E-08,5
48.78,-82.8105,-110.9,0,3.11156,0,0,5
48.8,-82.9105,-110.897,1.52E-08,3.10781,-2.25E-14,-1.10E-08,5
48.82,-83.0104,-110.894,1.52E-08,3.10405,-2.25E-14,-1.10E-08,5
48.84,-83.1103,-110.891,1.52E-08,3.10029,-2.25E-14,-1.10E-08,5
48.86,-83.2103,-110.887,7.60E-09,3.09653,-1.31E-08,-5.49E-09,5
48.88,-83.3102,-110.883,0,3.09273,0,0,5
48.9,-83.41,-110.877,0,3.08885,0,0,5
48.92,-83.5098,-110.87,0,3.08498,0,0,5
48.94,-83.6096,-110.864,7.30E-09,3.08111,-1.31E-08,5.49E-09,5
48.96,-83.7094,-110.858,0,3.07724,0,0,5
48.98,-83.8092,-110.852,0,3.07337,0,0,5
49,-83.9091,-110.846,0,3.0695,0,0,5
49.02,-84.0089,-110.84,0,3.06562,0,0,5
49.04,-84.1084,-110.831,0,3.06163,0,0,5
49.06,-84.208,-110.822,1.46E-08,3.05765,2.25E-14,1.10E-08,5
49.08,-84.3076,-110.813,9.89E-16,3.05366,-2.63E-08,-7.58E-15,5
49.1,-84.4072,-110.804,7.30E-09,3.04968,-1.31E-08,5.49E-09,5
49.12,-84.5068,-110.795,0,3.0457,0,0,5
49.14,-84.6064,-110.786,0,3.04171,0,0,5
49.16,-84.706,-110.777,0,3.03773,0,0,5
49.18,-84.8054,-110.766,7.30E-09,3.03366,1.31E-08,5.49E-09,5
49.2,-84.9047,-110.754,7.30E-09,3.02956,1.31E-08,5.49E-09,5
49.22,-85.004,-110.742,0,3.02546,0,0,5
49.24,-85.1032,-110.73,0,3.02135,0,0,5
49.26,-85.2025,-110.718,0,3.01725,0,0,5
49.28,-85.3018,-110.706,0,3.01315,0,0,5
49.3,-85.4011,-110.694,0,3.00905,0,0,5
49.32,-85.5002,-110.681,0,3.00569,0,0,5
49.34,-85.5991,-110.666,0,3.0036,0,0,5
49.36,-85.698,-110.651,0,3.00151,0,0,5
49.38,-85.7968,-110.636,0,2.99942,0,0,5
49.4,-85.8957,-110.621,0,2.99733,0,0,5
49.42,-85.9946,-110.606,0,2.99523,0,0,5
49.44,-86.0934,-110.591,0,2.99314,0,0,5
49.46,-86.1923,-110.576,0,2.99105,0,0,5
49.48,-86.2908,-110.559,0,2.97968,0,0,5
49.5,-86.3893,-110.541,7.60E-09,2.9681,-1.31E-08,-5.49E-09,5
49.52,-86.4878,-110.524,0,2.95651,0,0,5
49.54,-86.5861,-110.506,0,2.94533,0,0,5
49.56,-86.6839,-110.485,0,2.93573,0,0,5
49.58,-86.7816,-110.464,7.60E-09,2.92612,1.31E-08,-5.49E-09,5
49.6,-86.8794,-110.443,7.60E-09,2.91652,1.31E-08,-5.49E-09,5
49.62,-86.9771,-110.421,7.60E-09,2.90688,-1.31E-08,-5.49E-09,5
49.64,-87.0738,-110.396,7.60E-09,2.89645,-1.31E-08,-5.49E-09,5
49.66,-87.1706,-110.371,7.60E-09,2.88602,-1.31E-08,-5.49E-09,5
49.68,-87.2673,-110.345,0,2.87558,0,0,5
49.7,-87.364,-110.32,7.60E-09,2.86515,1.31E-08,-5.49E-09,5
49.72,-87.4598,-110.291,7.60E-09,2.85471,1.31E-08,-5.49E-09,5
49.74,-87.5553,-110.262,0,2.84426,0,0,5
49.76,-87.6508,-110.232,0,2.83382,0,0,5
49.78,-87.7464,-110.203,0,2.82337,0,0,5
49.8,-87.841,-110.17,0,2.81291,0,0,5
49.82,-87.9352,-110.137,0,2.80245,0,0,5
49.84,-88.0293,-110.103,0,2.79199,0,0,5
49.86,-88.1235,-110.069,0,2.78152,0,0,5
49.88,-88.2169,-110.034,0,2.77105,0,0,5
49.9,-88.3095,-109.996,0,2.76058,0,0,5
49.92,-88.402,-109.958,0,2.7501,0,0,5
49.94,-88.4946,-109.92,0,2.73962,0,0,5
49.96,-88.5868,-109.881,0,2.72913,0,0,5
49.98,-88.6776,-109.839,0,2.71864,0,0,5
50,-88.7684,-109.798,0,2.70814,0,0,5
50.02,-88.8592,-109.756,0,2.69764,0,0,5
50.04,-88.95,-109.714,0,2.68715,0,0,5
50.06,-89.0388,-109.668,0,2.67663,0,0,5
50.08,-89.1277,-109.622,0,2.66612,0,0,5
50.1,-89.2166,-109.576,0,2.65561,0,0,5
50.12,-89.3054,-109.53,0,2.64509,0,0,5
50.14,-89.3926,-109.481,7.30E-09,2.63457,1.31E-08,5.49E-09,5
50.16,-89.4793,-109.432,7.30E-09,2.62404,1.31E-08,5.49E-09,5
50.18,-89.5661,-109.382,-7.30E-09,2.61351,-1.31E-08,-5.49E-09,5
50.2,-89.6528,-109.332,0,2.60297,0,0,5
50.22,-89.7383,-109.28,0,2.59243,0,0,5
50.24,-89.8227,-109.227,0,2.58189,0,0,5
50.26,-89.9071,-109.173,0,2.57134,0,0,5
50.28,-89.9916,-109.119,0,2.56079,0,0,5
50.3,-90.0752,-109.065,0,2.55023,0,0,5
50.32,-90.1571,-109.007,0,2.53967,0,0,5
50.34,-90.2391,-108.95,7.30E-09,2.5291,-1.31E-08,5.49E-09,5
50.36,-90.321,-108.893,-7.30E-09,2.51853,1.31E-08,-5.49E-09,5
50.38,-90.4028,-108.835,0,2.50797,0,0,5
50.4,-90.4821,-108.774,0,2.49738,0,0,5
50.42,-90.5613,-108.713,0,2.48679,0,0,5
50.44,-90.6406,-108.652,0,2.47621,0,0,5
50.46,-90.7199,-108.591,0,2.46562,0,0,5
50.48,-90.7969,-108.528,0,2.45502,0,0,5
50.5,-90.8733,-108.463,0,2.44442,0,0,5
50.52,-90.9498,-108.399,0,2.43381,0,0,5
50.54,-91.0262,-108.334,0,2.4232,0,0,5
50.56,-91.1011,-108.268,0,2.41259,0,0,5
50.58,-91.1745,-108.2,0,2.40196,0,0,5
50.6,-91.2479,-108.132,0,2.39134,0,0,5
50.62,-91.3214,-108.064,0,2.38071,0,0,5
50.64,-91.394,-107.996,0,2.37008,0,0,5
50.66,-91.4643,-107.924,7.60E-09,2.35943,1.31E-08,-5.49E-09,5
50.68,-91.5346,-107.853,-7.60E-09,2.34879,-1.31E-08,5.49E-09,5
50.7,-91.6048,-107.782,0,2.33814,0,0,5
50.72,-91.6751,-107.711,0,2.32749,0,0,5
50.74,-91.7422,-107.637,0,2.31682,0,0,5
50.76,-91.8091,-107.562,0,2.30615,0,0,5
50.78,-91.8761,-107.488,0,2.29547,0,0,5
50.8,-91.943,-107.414,0,2.2848,0,0,5
50.82,-92.0076,-107.338,0,2.27455,0,0,5
50.84,-92.0711,-107.26,0,2.26451,0,0,5
50.86,-92.1346,-107.183,0,2.25446,0,0,5
50.88,-92.198,-107.106,0,2.24442,0,0,5
50.9,-92.2602,-107.027,7.60E-09,2.23383,-1.31E-08,-5.49E-09,5
50.92,-92.3203,-106.948,7.60E-09,2.22238,-1.31E-08,-5.49E-09,5
50.94,-92.3804,-106.868,-7.60E-09,2.21093,1.31E-08,5.49E-09,5
50.96,-92.4404,-106.788,0,2.19948,0,0,5
50.98,-92.4985,-106.706,0,2.18846,0,0,5
51,-92.5553,-106.624,0,2.17773,0,0,5
51.02,-92.6121,-106.542,0,2.16699,0,0,5
51.04,-92.6689,-106.459,0,2.15625,0,0,5
51.06,-92.7229,-106.375,0,2.1455,0,0,5
51.08,-92.7763,-106.291,0,2.13473,0,0,5
51.1,-92.8297,-106.206,0,2.12397,0,0,5
51.12,-92.8829,-106.121,0,2.1132,0,0,5
51.14,-92.9328,-106.035,0,2.10242,0,0,5
51.16,-92.9827,-105.948,0,2.09163,0,0,5
51.18,-93.0326,-105.861,0,2.08084,0,0,5
51.2,-93.0816,-105.774,0,2.07004,0,0,5
51.22,-93.1279,-105.686,1.46E-08,2.05923,2.25E-14,1.10E-08,5
51.24,-93.1742,-105.597,1.46E-08,2.04841,2.25E-14,1.10E-08,5
51.26,-93.2206,-105.508,1.46E-08,2.0376,2.25E-14,1.10E-08,5
51.28,-93.2651,-105.419,1.46E-08,2.02677,2.25E-14,1.10E-08,5
51.3,-93.3078,-105.329,7.30E-09,2.01593,1.31E-08,5.49E-09,5
51.32,-93.3504,-105.238,0,2.00508,0,0,5
51.34,-93.3931,-105.148,0,1.99424,0,0,5
51.36,-93.4331,-105.056,0,1.98337,0,0,5
51.38,-93.4721,-104.964,0,1.97248,0,0,5
51.4,-93.511,-104.872,0,1.96159,0,0,5
51.42,-93.5499,-104.78,0,1.95071,0,0,5
51.44,-93.5853,-104.686,0,1.94201,0,0,5
51.46,-93.6204,-104.592,0,1.93353,0,0,5
51.48,-93.6554,-104.499,0,1.92504,0,0,5
51.5,-93.6903,-104.405,0,1.91726,0,0,5
51.52,-93.7232,-104.311,0,1.91453,0,0,5
51.54,-93.7562,-104.216,0,1.9118,0,0,5
51.56,-93.7892,-104.122,0,1.90907,0,0,5
51.58,-93.8221,-104.027,0,1.90671,0,0,5
51.6,-93.8548,-103.933,0,1.90668,0,0,5
